timestamp,sensor,value_raw,value_type,value_numeric,value_state,activity,activity_phase,source_file
2008-03-04T16:13:46.901535,M14,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:13:47.416020,M13,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:13:48.504705,M14,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:13:49.428776,M13,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:13:53.614830,M14,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:13:56.942094,M14,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:14:09.219565,M14,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:14:10.000000,asterisk,START,string,,,t1,,p08.t1.csv
2008-03-04T16:14:10.851724,M14,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:14:12.431813,M14,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:14:13.977645,M14,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:14:15.354020,M14,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:14:16.247081,M13,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:14:16.922892,M14,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:14:18.136557,M13,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:14:34.476073,M13,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:14:36.281578,M13,OFF,state,,OFF,t1,,p08.t1.csv
2008-03-04T16:14:58.184229,M14,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:14:59.000000,asterisk,END,string,,,t1,,p08.t1.csv
2008-03-04T16:15:03.999130,M13,ON,state,,ON,t1,,p08.t1.csv
2008-03-04T16:15:20.690417,M13,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:24.701643,M15,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:25.329405,M16,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:26.479134,M13,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:26.479134,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:27.834702,M18,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:28.336569,M14,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:28.597568,M15,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:28.904490,M16,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:29.254350,AD1-B,0.0798059,numeric,0.0798059,,t2,,p08.t2.csv
2008-03-04T16:15:29.493316,M18,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:29.625296,M17,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:29.753261,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:31.769665,M17,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:32.205500,AD1-B,0.204573,numeric,0.204573,,t2,,p08.t2.csv
2008-03-04T16:15:32.492498,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:33.343239,M17,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:47.641311,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:47.641600,AD1-B,0.480007,numeric,0.480007,,t2,,p08.t2.csv
2008-03-04T16:15:48.525039,M18,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:49.592805,M17,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:50.512528,M18,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:50.757700,AD1-B,0.345005,numeric,0.345005,,t2,,p08.t2.csv
2008-03-04T16:15:52.361018,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:52.361018,M18,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:54.165502,M18,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:54.597384,M17,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:15:55.501130,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:56.746810,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:15:59.506331,M17,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:16:00.416377,M17,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:16:03.162655,M18,ON,state,,ON,t2,,p08.t2.csv
2008-03-04T16:16:08.823115,M18,OFF,state,,OFF,t2,,p08.t2.csv
2008-03-04T16:16:15.995909,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:16:18.915286,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:16:28.814996,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:16:29.437032,D01,OPEN,state,,OPEN,t3,,p08.t3.csv
2008-03-04T16:16:31.418591,I07,ABSENT,state,,ABSENT,t3,,p08.t3.csv
2008-03-04T16:16:32.440386,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:16:33.592032,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:16:33.717051,I01,ABSENT,state,,ABSENT,t3,,p08.t3.csv
2008-03-04T16:16:34.717713,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:16:36.723163,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:16:38.662638,I02,ABSENT,state,,ABSENT,t3,,p08.t3.csv
2008-03-04T16:16:40.122240,I04,ABSENT,state,,ABSENT,t3,,p08.t3.csv
2008-03-04T16:16:41.481894,I05,ABSENT,state,,ABSENT,t3,,p08.t3.csv
2008-03-04T16:16:41.774786,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:16:43.600326,D01,CLOSE,state,,CLOSE,t3,,p08.t3.csv
2008-03-04T16:16:45.992661,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:16:46.224619,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:16:47.333900,AD1-A,2.81989,numeric,2.81989,,t3,,p08.t3.csv
2008-03-04T16:16:50.145020,AD1-B,0.0455866,numeric,0.0455866,,t3,,p08.t3.csv
2008-03-04T16:16:50.145020,AD1-A,2.91583,numeric,2.91583,,t3,,p08.t3.csv
2008-03-04T16:16:52.808803,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:16:53.197020,AD1-A,3.01997,numeric,3.01997,,t3,,p08.t3.csv
2008-03-04T16:16:56.129070,AD1-B,0.469421,numeric,0.469421,,t3,,p08.t3.csv
2008-03-04T16:16:56.515843,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:16:59.101060,AD1-B,0.222855,numeric,0.222855,,t3,,p08.t3.csv
2008-03-04T16:16:59.101060,AD1-A,3.10169,numeric,3.10169,,t3,,p08.t3.csv
2008-03-04T16:17:02.521228,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:17:03.520720,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:17:05.105100,AD1-A,3.20005,numeric,3.20005,,t3,,p08.t3.csv
2008-03-04T16:17:06.805125,D01,OPEN,state,,OPEN,t3,,p08.t3.csv
2008-03-04T16:17:08.850249,D01,CLOSE,state,,CLOSE,t3,,p08.t3.csv
2008-03-04T16:17:12.144565,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:17:14.572564,D01,OPEN,state,,OPEN,t3,,p08.t3.csv
2008-03-04T16:17:14.706580,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:17:16.911914,I03,ABSENT,state,,ABSENT,t3,,p08.t3.csv
2008-03-04T16:17:19.207277,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:17:19.395246,I03,PRESENT,state,,PRESENT,t3,,p08.t3.csv
2008-03-04T16:17:20.250560,AD1-A,3.25646,numeric,3.25646,,t3,,p08.t3.csv
2008-03-04T16:17:20.579094,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:17:21.251004,D01,CLOSE,state,,CLOSE,t3,,p08.t3.csv
2008-03-04T16:17:22.584943,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:17:34.529613,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:17:36.231730,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:17:49.712381,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:17:55.978662,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:17:59.498721,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:01.145253,M18,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:08.961141,M18,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:18:09.201078,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:18:12.432182,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:14.523677,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:18:27.897644,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:29.150900,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:18:41.670076,D01,OPEN,state,,OPEN,t3,,p08.t3.csv
2008-03-04T16:18:42.630176,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:44.796259,D01,CLOSE,state,,CLOSE,t3,,p08.t3.csv
2008-03-04T16:18:46.348069,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:48.953393,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:18:49.342285,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:54.747805,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:18:55.687548,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:18:58.902664,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:19:00.738184,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:19:02.479900,AD1-A,3.32669,numeric,3.32669,,t3,,p08.t3.csv
2008-03-04T16:19:03.693382,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:19:05.198200,AD1-A,3.15958,numeric,3.15958,,t3,,p08.t3.csv
2008-03-04T16:19:08.116700,AD1-A,3.07091,numeric,3.07091,,t3,,p08.t3.csv
2008-03-04T16:19:11.362000,AD1-A,3.01223,numeric,3.01223,,t3,,p08.t3.csv
2008-03-04T16:19:14.686410,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:19:15.798125,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:19:16.407024,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:19:18.579389,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:19:29.676000,AD1-A,2.95598,numeric,2.95598,,t3,,p08.t3.csv
2008-03-04T16:19:47.154370,AD1-A,3.02325,numeric,3.02325,,t3,,p08.t3.csv
2008-03-04T16:19:50.157070,AD1-A,3.11177,numeric,3.11177,,t3,,p08.t3.csv
2008-03-04T16:19:53.779000,AD1-A,3.162,numeric,3.162,,t3,,p08.t3.csv
2008-03-04T16:19:59.144170,AD1-A,3.07973,numeric,3.07973,,t3,,p08.t3.csv
2008-03-04T16:20:05.683637,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:20:07.341181,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:20:14.103070,AD1-A,3.00989,numeric,3.00989,,t3,,p08.t3.csv
2008-03-04T16:20:17.948300,AD1-A,3.09075,numeric,3.09075,,t3,,p08.t3.csv
2008-03-04T16:20:20.267600,AD1-A,3.03598,numeric,3.03598,,t3,,p08.t3.csv
2008-03-04T16:20:26.706700,AD1-A,2.97528,numeric,2.97528,,t3,,p08.t3.csv
2008-03-04T16:20:35.121880,AD1-A,2.91114,numeric,2.91114,,t3,,p08.t3.csv
2008-03-04T16:20:47.437628,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:20:49.443130,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:21:56.702978,M17,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:21:59.213270,AD1-B,0.039024,numeric,0.039024,,t3,,p08.t3.csv
2008-03-04T16:22:02.126210,AD1-B,0.220003,numeric,0.220003,,t3,,p08.t3.csv
2008-03-04T16:22:04.401878,M18,ON,state,,ON,t3,,p08.t3.csv
2008-03-04T16:22:07.782204,D01,OPEN,state,,OPEN,t3,,p08.t3.csv
2008-03-04T16:22:08.462245,M18,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:22:11.995565,I04,PRESENT,state,,PRESENT,t3,,p08.t3.csv
2008-03-04T16:22:14.988737,M17,OFF,state,,OFF,t3,,p08.t3.csv
2008-03-04T16:22:29.482851,M17,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:22:29.772749,I05,PRESENT,state,,PRESENT,t4,,p08.t4.csv
2008-03-04T16:22:31.188388,D01,CLOSE,state,,CLOSE,t4,,p08.t4.csv
2008-03-04T16:22:37.514673,M17,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:22:58.470589,M17,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:00.386188,M17,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:00.518239,M17,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:01.500000,AD1-B,0.0686729,numeric,0.0686729,,t4,,p08.t4.csv
2008-03-04T16:23:03.476910,D01,OPEN,state,,OPEN,t4,,p08.t4.csv
2008-03-04T16:23:04.735618,I06,ABSENT,state,,ABSENT,t4,,p08.t4.csv
2008-03-04T16:23:05.105190,AD1-B,0.221566,numeric,0.221566,,t4,,p08.t4.csv
2008-03-04T16:23:06.475243,I03,ABSENT,state,,ABSENT,t4,,p08.t4.csv
2008-03-04T16:23:07.330939,D01,CLOSE,state,,CLOSE,t4,,p08.t4.csv
2008-03-04T16:23:10.200369,M17,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:11.139000,AD1-B,0.520008,numeric,0.520008,,t4,,p08.t4.csv
2008-03-04T16:23:11.139000,AD1-C,0.038985,numeric,0.038985,,t4,,p08.t4.csv
2008-03-04T16:23:15.636882,M17,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:17.117430,AD1-B,0.152659,numeric,0.152659,,t4,,p08.t4.csv
2008-03-04T16:23:17.117430,AD1-C,0.448444,numeric,0.448444,,t4,,p08.t4.csv
2008-03-04T16:23:18.798547,M17,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:19.182440,M16,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:19.466379,M15,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:20.464128,M14,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:21.804754,M17,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:23.568271,M16,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:23.851183,M15,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:26.471501,M13,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:27.814101,M13,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:30.617483,M13,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:34.125930,M13,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:36.240460,M14,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:38.224590,AD1-C,0.0830872,numeric,0.0830872,,t4,,p08.t4.csv
2008-03-04T16:23:38.777313,M14,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:39.828018,M14,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:40.250905,M14,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:41.706505,M14,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:42.531301,M14,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:44.514797,M14,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:45.179587,M14,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:45.313618,M13,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:23:46.217310,M14,OFF,state,,OFF,t4,,p08.t4.csv
2008-03-04T16:23:46.673187,M14,ON,state,,ON,t4,,p08.t4.csv
2008-03-04T16:24:15.759740,M14,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:15.883762,M13,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:20.977527,M13,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:25.907616,M13,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:29.876800,AD1-A,2.84989,numeric,2.84989,,t5,,p08.t5.csv
2008-03-04T16:24:30.238475,M13,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:31.155302,M14,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:31.272690,M14,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:32.483894,M13,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:32.634831,M15,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:33.757300,M16,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:34.234760,M13,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:34.361391,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:36.204907,M15,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:36.806743,M16,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:36.955000,M14,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:37.708501,M17,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:41.484503,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:43.958815,D01,OPEN,state,,OPEN,t5,,p08.t5.csv
2008-03-04T16:24:44.654623,M17,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:24:45.374427,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:46.412148,I06,PRESENT,state,,PRESENT,t5,,p08.t5.csv
2008-03-04T16:24:49.379347,D01,CLOSE,state,,CLOSE,t5,,p08.t5.csv
2008-03-04T16:24:51.176846,M18,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:24:56.521456,M18,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:25:00.558353,M17,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:25:07.197201,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:25:09.354395,M17,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:25:11.190980,AD1-B,0.0342974,numeric,0.0342974,,t5,,p08.t5.csv
2008-03-04T16:25:14.223040,AD1-B,0.152659,numeric,0.152659,,t5,,p08.t5.csv
2008-03-04T16:25:32.517000,AD1-B,0.0352349,numeric,0.0352349,,t5,,p08.t5.csv
2008-03-04T16:25:39.100910,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:25:40.106796,M17,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:25:53.212750,AD1-B,0.4845,numeric,0.4845,,t5,,p08.t5.csv
2008-03-04T16:25:56.204630,AD1-B,0.115158,numeric,0.115158,,t5,,p08.t5.csv
2008-03-04T16:26:02.188440,AD1-B,0.0364459,numeric,0.0364459,,t5,,p08.t5.csv
2008-03-04T16:26:05.180350,AD1-B,0.44321,numeric,0.44321,,t5,,p08.t5.csv
2008-03-04T16:26:17.520262,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:26:17.713500,AD1-B,0.505789,numeric,0.505789,,t5,,p08.t5.csv
2008-03-04T16:26:18.267147,M17,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:26:20.844555,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:26:20.844555,AD1-B,0.105314,numeric,0.105314,,t5,,p08.t5.csv
2008-03-04T16:26:24.573672,M17,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:26:32.202390,AD1-B,0.0353912,numeric,0.0353912,,t5,,p08.t5.csv
2008-03-04T16:26:35.199220,AD1-B,0.444108,numeric,0.444108,,t5,,p08.t5.csv
2008-03-04T16:26:53.212900,AD1-B,0.519227,numeric,0.519227,,t5,,p08.t5.csv
2008-03-04T16:26:56.204800,AD1-B,0.30395,numeric,0.30395,,t5,,p08.t5.csv
2008-03-04T16:26:59.867000,AD1-B,0.196448,numeric,0.196448,,t5,,p08.t5.csv
2008-03-04T16:27:05.180500,AD1-B,0.493367,numeric,0.493367,,t5,,p08.t5.csv
2008-03-04T16:27:09.101994,M18,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:27:10.917523,M18,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:27:17.108280,AD1-B,0.317856,numeric,0.317856,,t5,,p08.t5.csv
2008-03-04T16:27:19.695527,M18,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:27:21.636714,M17,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T16:27:21.801808,M18,OFF,state,,OFF,t5,,p08.t5.csv
2008-03-04T16:27:23.665993,M18,ON,state,,ON,t5,,p08.t5.csv
2008-03-04T17:19:12.392100,M01,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:12.623147,M07,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:12.623147,M23,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:12.914991,M08,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:14.551587,M14,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:14.551587,M07,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:14.790528,M23,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:15.618261,M08,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:16.945922,M13,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:17.575806,I08,ABSENT,state,,ABSENT,t1,,p09.t1.csv
2008-03-04T17:19:17.854728,M01,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:17.989684,M13,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:18.285556,M13,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:19.961111,M14,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:20.592998,M13,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:27.818631,M14,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:29.521822,M14,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:42.543230,M13,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:43.984986,M13,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:19:52.418940,M13,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:19:54.270116,M13,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:20:02.000000,asterisk,START,string,,,t1,,p09.t1.csv
2008-03-04T17:20:05.470892,M14,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:20:06.865510,M14,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:20:07.365390,M13,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:20:08.489099,M13,OFF,state,,OFF,t1,,p09.t1.csv
2008-03-04T17:20:27.000000,asterisk,END,string,,,t1,,p09.t1.csv
2008-03-04T17:20:28.449631,M13,ON,state,,ON,t1,,p09.t1.csv
2008-03-04T17:20:52.919444,M15,ON,state,,ON,t2,,p09.t2.csv
2008-03-04T17:20:53.619305,M16,ON,state,,ON,t2,,p09.t2.csv
2008-03-04T17:20:54.411051,M17,ON,state,,ON,t2,,p09.t2.csv
2008-03-04T17:20:55.566761,M15,OFF,state,,OFF,t2,,p09.t2.csv
2008-03-04T17:20:55.684777,M14,OFF,state,,OFF,t2,,p09.t2.csv
2008-03-04T17:20:56.444535,M16,OFF,state,,OFF,t2,,p09.t2.csv
2008-03-04T17:20:59.254950,AD1-B,0.0686729,numeric,0.0686729,,t2,,p09.t2.csv
2008-03-04T17:20:59.923611,M17,OFF,state,,OFF,t2,,p09.t2.csv
2008-03-04T17:21:05.372600,AD1-B,0.421335,numeric,0.421335,,t2,,p09.t2.csv
2008-03-04T17:21:07.216266,M17,ON,state,,ON,t2,,p09.t2.csv
2008-03-04T17:21:08.169990,AD1-B,0.313755,numeric,0.313755,,t2,,p09.t2.csv
2008-03-04T17:21:14.730222,M17,OFF,state,,OFF,t2,,p09.t2.csv
2008-03-04T17:21:19.924877,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:21:21.266480,M17,ON,state,,ON,t3,,p09.t3.csv
2008-03-04T17:21:22.882053,D01,OPEN,state,,OPEN,t3,,p09.t3.csv
2008-03-04T17:21:24.755524,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:21:26.575101,M18,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:21:28.532491,D01,CLOSE,state,,CLOSE,t3,,p09.t3.csv
2008-03-04T17:21:28.670516,M17,ON,state,,ON,t3,,p09.t3.csv
2008-03-04T17:21:31.616771,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:21:43.500100,D01,OPEN,state,,OPEN,t3,,p09.t3.csv
2008-03-04T17:21:44.511157,M17,ON,state,,ON,t3,,p09.t3.csv
2008-03-04T17:21:45.112200,I01,PRESENT,state,,PRESENT,t3,,p09.t3.csv
2008-03-04T17:21:45.666252,I01,ABSENT,state,,ABSENT,t3,,p09.t3.csv
2008-03-04T17:21:45.802342,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:21:47.521510,I02,ABSENT,state,,ABSENT,t3,,p09.t3.csv
2008-03-04T17:21:48.347526,I04,ABSENT,state,,ABSENT,t3,,p09.t3.csv
2008-03-04T17:21:50.481859,I05,ABSENT,state,,ABSENT,t3,,p09.t3.csv
2008-03-04T17:21:51.661190,M17,ON,state,,ON,t3,,p09.t3.csv
2008-03-04T17:21:52.963614,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:21:52.963614,I03,ABSENT,state,,ABSENT,t3,,p09.t3.csv
2008-03-04T17:21:54.334300,M17,ON,state,,ON,t3,,p09.t3.csv
2008-03-04T17:21:55.413990,I03,PRESENT,state,,PRESENT,t3,,p09.t3.csv
2008-03-04T17:21:55.937947,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:21:58.469761,I07,ABSENT,state,,ABSENT,t3,,p09.t3.csv
2008-03-04T17:21:59.451642,M17,ON,state,,ON,t3,,p09.t3.csv
2008-03-04T17:22:01.698045,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:22:05.221020,AD1-A,2.79887,numeric,2.79887,,t3,,p09.t3.csv
2008-03-04T17:22:05.449190,M17,ON,state,,ON,t3,,p09.t3.csv
2008-03-04T17:22:08.223370,AD1-A,2.87965,numeric,2.87965,,t3,,p09.t3.csv
2008-03-04T17:22:08.223370,AD1-B,0.0447272,numeric,0.0447272,,t3,,p09.t3.csv
2008-03-04T17:22:10.233605,M17,OFF,state,,OFF,t3,,p09.t3.csv
2008-03-04T17:22:11.862000,AD1-A,2.99044,numeric,2.99044,,t3,,p09.t3.csv
